strategy,entry_time,entry_price,exit_time,exit_price,dir,volume,r_realized,gross_pnl,commission,net_pnl,reason,entry_path,entry_dt,exit_dt,hold_hours
007_symfastconfirm,1780890000,4347.69,1780890000,4348.154,-1,0.02,-0.12747252747274987,-0.9280000000017027,0.3,-1.2280000000017026,TP,fast,2026-06-08 03:40:00+00:00,2026-06-08 03:40:00+00:00,0.0
007_symfastconfirm,1780907400,4311.89,1780907400,4310.428,1,0.02,-1.1983606557378186,-2.9240000000008877,0.3,-3.2240000000008875,TP,fast,2026-06-08 08:30:00+00:00,2026-06-08 08:30:00+00:00,0.0
007_symfastconfirm,1780907443,4302.4,1780907460,4303.73,1,0.01,1.0901639344259424,1.3299999999999272,0.15,1.1799999999999273,PARTIAL_TP,mechanical,2026-06-08 08:30:43+00:00,2026-06-08 08:31:00+00:00,0.004722222222222222
007_symfastconfirm,1780907443,4302.4,1780907499,4302.705,1,0.01,0.25000000000018635,0.30500000000029104,0.15,0.15500000000029104,LOCK,mechanical,2026-06-08 08:30:43+00:00,2026-06-08 08:31:39+00:00,0.015555555555555555
007_symfastconfirm,1780921742,4281.8,1780922194,4287.09,1,0.01,1.021235521235457,5.289999999999964,0.15,5.139999999999963,PARTIAL_TP,mechanical,2026-06-08 12:29:02+00:00,2026-06-08 12:36:34+00:00,0.12555555555555556
007_symfastconfirm,1780921742,4281.8,1780922257,4292.752,1,0.01,2.114285714285639,10.952000000000226,0.15,10.802000000000225,TP,mechanical,2026-06-08 12:29:02+00:00,2026-06-08 12:37:37+00:00,0.14305555555555555
007_symfastconfirm,1780922400,4293.18,1780922400,4287.205,1,0.02,-0.7242424242424683,-11.950000000000728,0.3,-12.250000000000728,TP,fast,2026-06-08 12:40:00+00:00,2026-06-08 12:40:00+00:00,0.0
007_symfastconfirm,1780929000,4325.25,1780974396,4320.04,-1,0.02,0.25000000000001094,10.420000000000073,0.3,10.120000000000072,LOCK,fast,2026-06-08 14:30:00+00:00,2026-06-09 03:06:36+00:00,12.61
007_symfastconfirm,1780980000,4335.25,1780981719,4332.37,-1,0.02,0.25,5.760000000000218,0.3,5.4600000000002185,LOCK,fast,2026-06-09 04:40:00+00:00,2026-06-09 05:08:39+00:00,0.4775
007_symfastconfirm,1780994578,4348.75,1780994980,4347.15,-1,0.02,0.2500000000000355,3.200000000000728,0.3,2.900000000000728,LOCK,mechanical,2026-06-09 08:42:58+00:00,2026-06-09 08:49:40+00:00,0.11166666666666666
007_symfastconfirm,1781002200,4326.32,1781002444,4327.73,1,0.02,0.2499999999999597,2.819999999999709,0.3,2.519999999999709,LOCK,fast,2026-06-09 10:50:00+00:00,2026-06-09 10:54:04+00:00,0.06777777777777778
007_symfastconfirm,1781014200,4337.1,1781022331,4334.950000000001,-1,0.02,0.24999999999994713,4.299999999999272,0.3,3.9999999999992726,LOCK,fast,2026-06-09 14:10:00+00:00,2026-06-09 16:25:31+00:00,2.258611111111111
007_symfastconfirm,1781023746,4361.88,1781023768,4358.17,-1,0.01,1.0192307692306875,3.7100000000000364,0.15,3.5600000000000365,PARTIAL_TP,mechanical,2026-06-09 16:49:06+00:00,2026-06-09 16:49:28+00:00,0.006111111111111111
007_symfastconfirm,1781023746,4361.88,1781023833,4348.154,-1,0.01,3.770879120878688,13.725999999999658,0.15,13.575999999999658,TP,mechanical,2026-06-09 16:49:06+00:00,2026-06-09 16:50:33+00:00,0.024166666666666666
007_symfastconfirm,1781024400,4329.05,1781024400,4334.19,-1,0.02,-0.26358974358971377,-10.279999999998836,0.3,-10.579999999998837,TP,fast,2026-06-09 17:00:00+00:00,2026-06-09 17:00:00+00:00,0.0
007_symfastconfirm,1781025284,4320.41,1781025320,4321.82,1,0.02,0.2499999999999597,2.819999999999709,0.3,2.519999999999709,LOCK,mechanical,2026-06-09 17:14:44+00:00,2026-06-09 17:15:20+00:00,0.01
007_symfastconfirm,1781028000,4300.71,1781032482,4258.45,1,0.02,-2.0,-84.52000000000044,0.3,-84.82000000000043,SL,fast,2026-06-09 18:00:00+00:00,2026-06-09 19:14:42+00:00,1.245
007_symfastconfirm,1781058225,4227.39,1781063042,4199.79,1,0.02,-2.0,-55.20000000000073,0.3,-55.500000000000725,SL,mechanical,2026-06-10 02:23:45+00:00,2026-06-10 03:44:02+00:00,1.3380555555555556
007_symfastconfirm,1781064242,4198.56,1781064905,4201.2525000000005,1,0.02,0.2500000000000211,5.385000000000218,0.3,5.0850000000002185,LOCK,mechanical,2026-06-10 04:04:02+00:00,2026-06-10 04:15:05+00:00,0.18416666666666667
007_symfastconfirm,1781090400,4173.82,1781104350,4137.119999999999,1,0.02,-2.0,-73.40000000000146,0.3,-73.70000000000145,SL,fast,2026-06-10 11:20:00+00:00,2026-06-10 15:12:30+00:00,3.875
007_symfastconfirm,1781109000,4149.71,1781109013,4153.0599999999995,1,0.02,0.17357512953364884,6.699999999998909,0.3,6.399999999998909,TP,fast,2026-06-10 16:30:00+00:00,2026-06-10 16:30:13+00:00,0.003611111111111111
007_symfastconfirm,1781115576,4115.42,1781115963,4134.81,1,0.01,1.0046632124352406,19.390000000000327,0.15,19.24000000000033,PARTIAL_TP,mechanical,2026-06-10 18:19:36+00:00,2026-06-10 18:26:03+00:00,0.1075
007_symfastconfirm,1781115576,4115.42,1781117258,4120.245,1,0.01,0.24999999999998823,4.824999999999818,0.15,4.674999999999818,LOCK,mechanical,2026-06-10 18:19:36+00:00,2026-06-10 18:47:38+00:00,0.4672222222222222
007_symfastconfirm,1781133600,4074.3,1781134223,4077.2075,1,0.02,0.24999999999999023,5.8149999999996,0.3,5.5149999999996,LOCK,fast,2026-06-10 23:20:00+00:00,2026-06-10 23:30:23+00:00,0.17305555555555555
007_symfastconfirm,1781139802,4060.08,1781140923,4036.8200000000006,1,0.02,-2.0,-46.51999999999862,0.3,-46.819999999998615,SL,mechanical,2026-06-11 01:03:22+00:00,2026-06-11 01:22:03+00:00,0.3113888888888889
007_symfastconfirm,1781144060,4025.92,1781144439,4046.12,1,0.01,1.001487357461564,20.199999999999818,0.15,20.04999999999982,PARTIAL_TP,mechanical,2026-06-11 02:14:20+00:00,2026-06-11 02:20:39+00:00,0.10527777777777778
007_symfastconfirm,1781144060,4025.92,1781147859,4069.393,1,0.01,2.1553296975706395,43.472999999999956,0.15,43.32299999999996,TP,mechanical,2026-06-11 02:14:20+00:00,2026-06-11 03:17:39+00:00,1.0552777777777778
007_symfastconfirm,1781151041,4083.62,1781151063,4080.87,-1,0.01,1.0261194029851373,2.75,0.15,2.6,PARTIAL_TP,mechanical,2026-06-11 04:10:41+00:00,2026-06-11 04:11:03+00:00,0.006111111111111111
007_symfastconfirm,1781151041,4083.62,1781151089,4082.95,-1,0.01,0.2500000000000424,0.6700000000000728,0.15,0.5200000000000727,LOCK,mechanical,2026-06-11 04:10:41+00:00,2026-06-11 04:11:29+00:00,0.013333333333333334
007_symfastconfirm,1781152366,4110.39,1781154241,4094.76,-1,0.01,1.000000000000029,15.630000000000111,0.15,15.48000000000011,PARTIAL_TP,mechanical,2026-06-11 04:32:46+00:00,2026-06-11 05:04:01+00:00,0.5208333333333334
007_symfastconfirm,1781152366,4110.39,1781155864,4080.1730000000002,-1,0.01,1.9332693538068308,30.2170000000001,0.15,30.0670000000001,TP,mechanical,2026-06-11 04:32:46+00:00,2026-06-11 05:31:04+00:00,0.9716666666666667
007_symfastconfirm,1781175690,4110.33,1781178157,4091.55,-1,0.01,1.0005327650506002,18.779999999999745,0.15,18.629999999999747,PARTIAL_TP,mechanical,2026-06-11 11:01:30+00:00,2026-06-11 11:42:37+00:00,0.6852777777777778
007_symfastconfirm,1781175690,4110.33,1781190629,4076.877,-1,0.01,1.782258923814598,33.452999999999975,0.15,33.302999999999976,TP,mechanical,2026-06-11 11:01:30+00:00,2026-06-11 15:10:29+00:00,4.1497222222222225
007_symfastconfirm,1781191390,4062.37,1781191420,4067.27,1,0.01,1.0020449897750958,4.900000000000091,0.15,4.750000000000091,PARTIAL_TP,mechanical,2026-06-11 15:23:10+00:00,2026-06-11 15:23:40+00:00,0.008333333333333333
007_symfastconfirm,1781191390,4062.37,1781191565,4063.5924999999997,1,0.01,0.24999999999997674,1.2224999999998545,0.15,1.0724999999998546,LOCK,mechanical,2026-06-11 15:23:10+00:00,2026-06-11 15:26:05+00:00,0.04861111111111111
007_symfastconfirm,1781191998,4058.4,1781192042,4060.0550000000003,1,0.02,0.25000000000003436,3.3100000000004,0.3,3.0100000000004004,LOCK,mechanical,2026-06-11 15:33:18+00:00,2026-06-11 15:34:02+00:00,0.012222222222222223
007_symfastconfirm,1781193000,4077.33,1781193000,4068.739,1,0.02,-2.676323987538878,-17.18199999999979,0.3,-17.48199999999979,TP,fast,2026-06-11 15:50:00+00:00,2026-06-11 15:50:00+00:00,0.0
007_symfastconfirm,1781197782,4060.78,1781197821,4061.5825000000004,1,0.02,0.25000000000007083,1.6050000000004732,0.3,1.3050000000004731,LOCK,mechanical,2026-06-11 17:09:42+00:00,2026-06-11 17:10:21+00:00,0.010833333333333334
007_symfastconfirm,1781206200,4079.14,1781206200,4092.967,-1,0.02,-3.0932885906042156,-27.65400000000045,0.3,-27.954000000000452,TP,fast,2026-06-11 19:30:00+00:00,2026-06-11 19:30:00+00:00,0.0
007_symfastconfirm,1781209785,4102.13,1781209815,4111.07,-1,0.02,-2.0,-17.8799999999992,0.3,-18.1799999999992,SL,mechanical,2026-06-11 20:29:45+00:00,2026-06-11 20:30:15+00:00,0.008333333333333333
007_symfastconfirm,1781209860,4124.09,1781209890,4121.28,-1,0.02,0.25000000000003036,5.6200000000008,0.3,5.3200000000008005,LOCK,mechanical,2026-06-11 20:31:00+00:00,2026-06-11 20:31:30+00:00,0.008333333333333333
007_symfastconfirm,1781216249,4192.07,1781485406,4289.869999999999,-1,0.02,-2.0,-195.59999999999854,0.3,-195.89999999999856,SL,mechanical,2026-06-11 22:17:29+00:00,2026-06-15 01:03:26+00:00,74.76583333333333
007_symfastconfirm,1781500650,4327.61,1781504977,4324.617499999999,-1,0.02,0.250000000000019,5.985000000000582,0.3,5.685000000000582,LOCK,mechanical,2026-06-15 05:17:30+00:00,2026-06-15 06:29:37+00:00,1.2019444444444445
007_symfastconfirm,1781513142,4310.57,1781513442,4312.9725,1,0.02,0.25000000000002365,4.805000000000291,0.3,4.505000000000291,LOCK,mechanical,2026-06-15 08:45:42+00:00,2026-06-15 08:50:42+00:00,0.08333333333333333
007_symfastconfirm,1781513788,4308.12,1781514014,4309.76,1,0.02,0.25000000000003464,3.280000000000655,0.3,2.980000000000655,LOCK,mechanical,2026-06-15 08:56:28+00:00,2026-06-15 09:00:14+00:00,0.06277777777777778
007_symfastconfirm,1781524200,4338.12,1781536579,4330.134,-1,0.02,0.5647807637906793,15.971999999999753,0.3,15.671999999999752,TP,fast,2026-06-15 11:50:00+00:00,2026-06-15 15:16:19+00:00,3.4386111111111113
007_symfastconfirm,1781540142,4353.32,1781540306,4351.9574999999995,-1,0.02,0.25000000000004174,2.725000000000364,0.3,2.425000000000364,LOCK,mechanical,2026-06-15 16:15:42+00:00,2026-06-15 16:18:26+00:00,0.04555555555555556
007_symfastconfirm,1781541063,4357.52,1781547329,4353.985000000001,-1,0.02,0.25,7.069999999999708,0.3,6.769999999999708,LOCK,mechanical,2026-06-15 16:31:03+00:00,2026-06-15 18:15:29+00:00,1.7405555555555556
007_symfastconfirm,1781551517,4340.39,1781551602,4341.9825,1,0.02,0.2499999999999643,3.184999999999491,0.3,2.8849999999994913,LOCK,mechanical,2026-06-15 19:25:17+00:00,2026-06-15 19:26:42+00:00,0.02361111111111111
007_symfastconfirm,1781565704,4312.9,1781565755,4314.33,1,0.01,1.0214285714283813,1.430000000000291,0.15,1.2800000000002911,PARTIAL_TP,mechanical,2026-06-15 23:21:44+00:00,2026-06-15 23:22:35+00:00,0.014166666666666666
007_symfastconfirm,1781565704,4312.9,1781565810,4313.25,1,0.01,0.2500000000001624,0.3500000000003638,0.15,0.2000000000003638,LOCK,mechanical,2026-06-15 23:21:44+00:00,2026-06-15 23:23:30+00:00,0.029444444444444443
007_symfastconfirm,1781567082,4308.75,1781571699,4309.9575,1,0.02,0.25000000000009415,2.415000000000873,0.3,2.1150000000008733,LOCK,mechanical,2026-06-15 23:44:42+00:00,2026-06-16 01:01:39+00:00,1.2825
007_symfastconfirm,1781582537,4325.28,1781582576,4323.545,-1,0.02,0.24999999999996725,3.469999999999345,0.3,3.1699999999993453,LOCK,mechanical,2026-06-16 04:02:17+00:00,2026-06-16 04:02:56+00:00,0.010833333333333334
007_symfastconfirm,1781583000,4318.82,1781584658,4317.085,-1,0.02,0.24999999999996725,3.469999999999345,0.3,3.1699999999993453,LOCK,fast,2026-06-16 04:10:00+00:00,2026-06-16 04:37:38+00:00,0.46055555555555555
007_symfastconfirm,1781586884,4309.41,1781587023,4311.52,1,0.01,1.0,2.110000000000582,0.15,1.9600000000005822,PARTIAL_TP,mechanical,2026-06-16 05:14:44+00:00,2026-06-16 05:17:03+00:00,0.03861111111111111
007_symfastconfirm,1781586884,4309.41,1781587820,4313.299,1,0.01,1.8431279620848582,3.8890000000001237,0.15,3.739000000000124,TP,mechanical,2026-06-16 05:14:44+00:00,2026-06-16 05:30:20+00:00,0.26
007_symfastconfirm,1781592165,4332.4,1781592856,4330.94,-1,0.02,0.25,2.9200000000000728,0.3,2.620000000000073,LOCK,mechanical,2026-06-16 06:42:45+00:00,2026-06-16 06:54:16+00:00,0.19194444444444445
007_symfastconfirm,1781609217,4342.91,1781610019,4341.09,-1,0.02,0.24999999999996877,3.639999999999418,0.3,3.339999999999418,LOCK,mechanical,2026-06-16 11:26:57+00:00,2026-06-16 11:40:19+00:00,0.22277777777777777
007_symfastconfirm,1781654144,4329.83,1781658000,4333.903,1,0.02,1.8769585253457066,8.14600000000064,0.3,7.8460000000006405,TP,mechanical,2026-06-16 23:55:44+00:00,2026-06-17 01:00:00+00:00,1.0711111111111111
007_symfastconfirm,1781659001,4329.81,1781659140,4330.0375,1,0.02,0.25,0.45499999999992724,0.3,0.15499999999992725,LOCK,mechanical,2026-06-17 01:16:41+00:00,2026-06-17 01:19:00+00:00,0.03861111111111111
007_symfastconfirm,1781670000,4342.59,1781671587,4337.954,-1,0.02,0.4316573556797501,9.272000000000844,0.3,8.972000000000843,TP,fast,2026-06-17 04:20:00+00:00,2026-06-17 04:46:27+00:00,0.44083333333333335
007_symfastconfirm,1781681715,4318.46,1781683165,4325.81,1,0.01,1.0054719562243448,7.350000000000365,0.15,7.200000000000364,PARTIAL_TP,mechanical,2026-06-17 07:35:15+00:00,2026-06-17 07:59:25+00:00,0.4027777777777778
007_symfastconfirm,1781681715,4318.46,1781685027,4331.269,1,0.01,1.7522571819424755,12.809000000000198,0.15,12.659000000000198,TP,mechanical,2026-06-17 07:35:15+00:00,2026-06-17 08:30:27+00:00,0.92
007_symfastconfirm,1781704800,4331.54,1781704996,4329.936000000001,-1,0.02,0.5418918918916689,3.2079999999987194,0.3,2.9079999999987196,TP,fast,2026-06-17 14:00:00+00:00,2026-06-17 14:03:16+00:00,0.05444444444444444
007_symfastconfirm,1781713397,4338.01,1781713657,4335.02,-1,0.01,1.010135135135049,2.9899999999997817,0.15,2.839999999999782,PARTIAL_TP,mechanical,2026-06-17 16:23:17+00:00,2026-06-17 16:27:37+00:00,0.07222222222222222
007_symfastconfirm,1781713397,4338.01,1781714018,4337.27,-1,0.01,0.24999999999992317,0.7399999999997817,0.15,0.5899999999997817,LOCK,mechanical,2026-06-17 16:23:17+00:00,2026-06-17 16:33:38+00:00,0.1725
007_symfastconfirm,1781717084,4361.23,1781717251,4358.545,-1,0.02,0.24999999999995764,5.369999999998981,0.3,5.0699999999989815,LOCK,mechanical,2026-06-17 17:24:44+00:00,2026-06-17 17:27:31+00:00,0.04638888888888889
007_symfastconfirm,1781718000,4352.37,1781718448,4343.630999999999,-1,0.02,0.47212317666128495,17.478000000000975,0.3,17.178000000000974,TP,fast,2026-06-17 17:40:00+00:00,2026-06-17 17:47:28+00:00,0.12444444444444444
007_symfastconfirm,1781728442,4381.45,1781728541,4371.39,-1,0.01,1.0110552763818768,10.05999999999949,0.15,9.90999999999949,PARTIAL_TP,mechanical,2026-06-17 20:34:02+00:00,2026-06-17 20:35:41+00:00,0.0275
007_symfastconfirm,1781728442,4381.45,1781728829,4378.9625,-1,0.01,0.25000000000002287,2.487500000000182,0.15,2.337500000000182,LOCK,mechanical,2026-06-17 20:34:02+00:00,2026-06-17 20:40:29+00:00,0.1075
007_symfastconfirm,1781730346,4302.69,1781730392,4305.3949999999995,1,0.02,0.249999999999979,5.4099999999998545,0.3,5.109999999999855,LOCK,mechanical,2026-06-17 21:05:46+00:00,2026-06-17 21:06:32+00:00,0.012777777777777779
007_symfastconfirm,1781731200,4305.99,1781855054,4133.77,1,0.02,-2.0,-344.4399999999987,0.3,-344.7399999999987,SL,fast,2026-06-17 21:20:00+00:00,2026-06-19 07:44:14+00:00,34.403888888888886
007_symfastconfirm,1781855682,4125.87,1781855743,4127.3099999999995,1,0.02,0.24999999999992106,2.8799999999991996,0.3,2.5799999999992,LOCK,mechanical,2026-06-19 07:54:42+00:00,2026-06-19 07:55:43+00:00,0.016944444444444446
007_symfastconfirm,1781878667,4144.59,1781878777,4146.89,1,0.01,1.01769911504423,2.300000000000182,0.15,2.150000000000182,PARTIAL_TP,mechanical,2026-06-19 14:17:47+00:00,2026-06-19 14:19:37+00:00,0.030555555555555555
007_symfastconfirm,1781878667,4144.59,1781879200,4145.155000000001,1,0.01,0.25000000000020123,0.5650000000005093,0.15,0.4150000000005093,LOCK,mechanical,2026-06-19 14:17:47+00:00,2026-06-19 14:26:40+00:00,0.14805555555555555
007_symfastconfirm,1782094800,4154.91,1782094800,4157.071,-1,0.02,-0.31732745961824077,-4.322000000000116,0.3,-4.622000000000116,TP,fast,2026-06-22 02:20:00+00:00,2026-06-22 02:20:00+00:00,0.0
007_symfastconfirm,1782098230,4169.16,1782098309,4167.4575,-1,0.02,0.24999999999993322,3.404999999998836,0.3,3.104999999998836,LOCK,mechanical,2026-06-22 03:17:10+00:00,2026-06-22 03:18:29+00:00,0.021944444444444444
007_symfastconfirm,1782099988,4178.44,1782100826,4208.659999999999,-1,0.02,-2.0,-60.4399999999987,0.3,-60.739999999998695,SL,mechanical,2026-06-22 03:46:28+00:00,2026-06-22 04:00:26+00:00,0.23277777777777778
007_symfastconfirm,1782100843,4217.53,1782105097,4187.33,-1,0.01,1.00066269052354,30.19999999999982,0.15,30.049999999999823,PARTIAL_TP,mechanical,2026-06-22 04:00:43+00:00,2026-06-22 05:11:37+00:00,1.1816666666666666
007_symfastconfirm,1782100843,4217.53,1782131620,4209.985,-1,0.01,0.25000000000000755,7.545000000000073,0.15,7.395000000000072,LOCK,mechanical,2026-06-22 04:00:43+00:00,2026-06-22 12:33:40+00:00,8.549166666666666
007_symfastconfirm,1782142800,4203.78,1782142800,4207.792,-1,0.02,-4.8926829268317675,-8.024000000001251,0.3,-8.324000000001252,TP,fast,2026-06-22 15:40:00+00:00,2026-06-22 15:40:00+00:00,0.0
007_symfastconfirm,1782145843,4184.64,1782146403,4193.51,1,0.01,1.0091012514220623,8.86999999999989,0.15,8.71999999999989,PARTIAL_TP,mechanical,2026-06-22 16:30:43+00:00,2026-06-22 16:40:03+00:00,0.15555555555555556
007_symfastconfirm,1782145843,4184.64,1782146943,4201.331,1,0.01,1.8988623435722267,16.690999999999804,0.15,16.540999999999805,TP,mechanical,2026-06-22 16:30:43+00:00,2026-06-22 16:49:03+00:00,0.3055555555555556
007_symfastconfirm,1782148123,4210.67,1782148126,4209.83,-1,0.01,1.0243902439029802,0.8400000000001455,0.15,0.6900000000001455,PARTIAL_TP,mechanical,2026-06-22 17:08:43+00:00,2026-06-22 17:08:46+00:00,0.0008333333333333334
007_symfastconfirm,1782148123,4210.67,1782148170,4207.792,-1,0.01,3.5097560975618576,2.8779999999997017,0.15,2.7279999999997018,TP,mechanical,2026-06-22 17:08:43+00:00,2026-06-22 17:09:30+00:00,0.013055555555555556
007_symfastconfirm,1782154800,4183.07,1782154800,4181.147,1,0.02,-0.15985037406481045,-3.845999999999549,0.3,-4.145999999999549,TP,fast,2026-06-22 19:00:00+00:00,2026-06-22 19:00:00+00:00,0.0
007_symfastconfirm,1782189000,4178.28,1782194356,4148.4800000000005,1,0.02,-2.0,-59.599999999998545,0.3,-59.89999999999854,SL,fast,2026-06-23 04:30:00+00:00,2026-06-23 05:59:16+00:00,1.4877777777777779
007_symfastconfirm,1782195603,4133.57,1782196657,4136.567499999999,1,0.02,0.24999999999996209,5.994999999998981,0.3,5.6949999999989815,LOCK,mechanical,2026-06-23 06:20:03+00:00,2026-06-23 06:37:37+00:00,0.2927777777777778
007_symfastconfirm,1782202200,4127.96,1782233557,4136.9529999999995,1,0.02,0.4329802599903557,17.985999999998967,0.3,17.685999999998966,TP,fast,2026-06-23 08:10:00+00:00,2026-06-23 16:52:37+00:00,8.710277777777778
007_symfastconfirm,1782234586,4142.71,1782235169,4139.595,-1,0.02,0.24999999999998176,6.229999999999563,0.3,5.929999999999564,LOCK,mechanical,2026-06-23 17:09:46+00:00,2026-06-23 17:19:29+00:00,0.16194444444444445
007_symfastconfirm,1782252000,4118.18,1782252086,4119.394,1,0.02,0.2447580645161155,2.4279999999998836,0.3,2.1279999999998838,TP,fast,2026-06-23 22:00:00+00:00,2026-06-23 22:01:26+00:00,0.02388888888888889
007_symfastconfirm,1782255642,4109.22,1782255690,4110.46,1,0.02,0.24999999999995415,2.4799999999995634,0.3,2.1799999999995636,LOCK,mechanical,2026-06-23 23:00:42+00:00,2026-06-23 23:01:30+00:00,0.013333333333333334
007_symfastconfirm,1782265800,4106.46,1782265800,4105.65,1,0.02,-0.15576923076931318,-1.6200000000008004,0.3,-1.9200000000008004,TP,fast,2026-06-24 01:50:00+00:00,2026-06-24 01:50:00+00:00,0.0
007_symfastconfirm,1782266743,4095.63,1782266788,4096.93,1,0.02,0.25000000000004374,2.600000000000364,0.3,2.300000000000364,LOCK,mechanical,2026-06-24 02:05:43+00:00,2026-06-24 02:06:28+00:00,0.0125
007_symfastconfirm,1782267600,4100.34,1782268716,4085.300000000001,1,0.02,-2.0,-30.07999999999811,0.3,-30.37999999999811,SL,fast,2026-06-24 02:20:00+00:00,2026-06-24 02:38:36+00:00,0.31
007_symfastconfirm,1782268722,4084.86,1782269181,4092.4,1,0.01,1.0026595744681432,7.539999999999964,0.15,7.389999999999963,PARTIAL_TP,mechanical,2026-06-24 02:38:42+00:00,2026-06-24 02:46:21+00:00,0.1275
007_symfastconfirm,1782268722,4084.86,1782270099,4103.5779999999995,1,0.01,2.489095744680927,18.717999999999392,0.15,18.567999999999394,TP,mechanical,2026-06-24 02:38:42+00:00,2026-06-24 03:01:39+00:00,0.3825
007_symfastconfirm,1782273859,4071.05,1782274339,4084.97,1,0.01,1.0072358900143992,13.919999999999618,0.15,13.769999999999618,PARTIAL_TP,mechanical,2026-06-24 04:04:19+00:00,2026-06-24 04:12:19+00:00,0.13333333333333333
007_symfastconfirm,1782273859,4071.05,1782275126,4096.388000000001,1,0.01,1.8334298118668244,25.338000000000648,0.15,25.18800000000065,TP,mechanical,2026-06-24 04:04:19+00:00,2026-06-24 04:25:26+00:00,0.35194444444444445
007_symfastconfirm,1782279824,4054.2,1782281069,4059.3125,1,0.02,0.2500000000000111,10.225000000000364,0.3,9.925000000000363,LOCK,mechanical,2026-06-24 05:43:44+00:00,2026-06-24 06:04:29+00:00,0.3458333333333333
007_symfastconfirm,1782291000,4074.92,1782291040,4073.874,-1,0.02,0.2526570048309924,2.092000000000553,0.3,1.792000000000553,TP,fast,2026-06-24 08:50:00+00:00,2026-06-24 08:50:40+00:00,0.011111111111111112
007_symfastconfirm,1782292006,4085.17,1782292238,4093.45,-1,0.02,-2.0,-16.55999999999949,0.3,-16.85999999999949,SL,mechanical,2026-06-24 09:06:46+00:00,2026-06-24 09:10:38+00:00,0.06444444444444444
007_symfastconfirm,1782292800,4087.22,1782297399,4077.3340000000003,-1,0.02,0.6617135207496303,19.771999999999025,0.3,19.471999999999024,TP,fast,2026-06-24 09:20:00+00:00,2026-06-24 10:36:39+00:00,1.2775
007_symfastconfirm,1782303600,4078.56,1782303600,4075.719,1,0.02,-0.4432137285491041,-5.681999999999789,0.3,-5.981999999999789,TP,fast,2026-06-24 12:20:00+00:00,2026-06-24 12:20:00+00:00,0.0
007_symfastconfirm,1782306046,4062.46,1782308840,4064.0625,1,0.02,0.24999999999998226,3.2049999999999272,0.3,2.9049999999999274,LOCK,mechanical,2026-06-24 13:00:46+00:00,2026-06-24 13:47:20+00:00,0.7761111111111111
007_symfastconfirm,1782310562,4041.39,1782310958,4043.0375,1,0.02,0.25,3.2950000000000728,0.3,2.995000000000073,LOCK,mechanical,2026-06-24 14:16:02+00:00,2026-06-24 14:22:38+00:00,0.11
007_symfastconfirm,1782314400,4041.36,1782314718,4029.6600000000003,1,0.02,-2.0,-23.399999999999636,0.3,-23.699999999999637,SL,fast,2026-06-24 15:20:00+00:00,2026-06-24 15:25:18+00:00,0.08833333333333333
007_symfastconfirm,1782316861,3981.57,1782317056,3988.0525000000002,1,0.02,0.25,12.965000000000146,0.3,12.665000000000145,LOCK,mechanical,2026-06-24 16:01:01+00:00,2026-06-24 16:04:16+00:00,0.05416666666666667
007_symfastconfirm,1782334137,3981.18,1782335017,3962.1,1,0.02,-2.0,-38.159999999999854,0.3,-38.45999999999985,SL,mechanical,2026-06-24 20:48:57+00:00,2026-06-24 21:03:37+00:00,0.24444444444444444
007_symfastconfirm,1782355800,4010.76,1782357938,4000.069,-1,0.02,0.6043527416619842,21.382000000000517,0.3,21.082000000000516,TP,fast,2026-06-25 02:50:00+00:00,2026-06-25 03:25:38+00:00,0.5938888888888889
007_symfastconfirm,1782362477,3981.98,1782362524,3982.8075,1,0.02,0.24999999999996567,1.6549999999997451,0.3,1.354999999999745,LOCK,mechanical,2026-06-25 04:41:17+00:00,2026-06-25 04:42:04+00:00,0.013055555555555556
007_symfastconfirm,1782364124,3964.88,1782364409,3967.11,1,0.02,0.25,4.460000000000036,0.3,4.160000000000037,LOCK,mechanical,2026-06-25 05:08:44+00:00,2026-06-25 05:13:29+00:00,0.07916666666666666
007_symfastconfirm,1782364800,3981.3,1782364800,3975.643,1,0.02,-0.5204231830726964,-11.314000000000306,0.3,-11.614000000000306,TP,fast,2026-06-25 05:20:00+00:00,2026-06-25 05:20:00+00:00,0.0
007_symfastconfirm,1782397680,3977.29,1782397773,3978.045,1,0.02,0.25,1.5100000000002183,0.3,1.2100000000002182,LOCK,mechanical,2026-06-25 14:28:00+00:00,2026-06-25 14:29:33+00:00,0.025833333333333333
007_symfastconfirm,1782398400,3982.55,1782398400,3981.161,1,0.02,-0.3093541202672718,-2.7780000000002474,0.3,-3.078000000000247,TP,fast,2026-06-25 14:40:00+00:00,2026-06-25 14:40:00+00:00,0.0
007_symfastconfirm,1782402405,4010.52,1782406660,4007.0475,-1,0.02,0.2499999999999918,6.94499999999971,0.3,6.64499999999971,LOCK,mechanical,2026-06-25 15:46:45+00:00,2026-06-25 16:57:40+00:00,1.1819444444444445
007_symfastconfirm,1782413506,4038.11,1782416737,4026.07,-1,0.01,1.0083752093802651,12.039999999999964,0.15,11.889999999999963,PARTIAL_TP,mechanical,2026-06-25 18:51:46+00:00,2026-06-25 19:45:37+00:00,0.8975
007_symfastconfirm,1782413506,4038.11,1782419201,4035.125,-1,0.01,0.25000000000001904,2.9850000000001273,0.15,2.8350000000001274,LOCK,mechanical,2026-06-25 18:51:46+00:00,2026-06-25 20:26:41+00:00,1.5819444444444444
